date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage
8/18/2024,Namal,You want mileage from this marriage too. How low can someone get. Pathetic!,2024,2.02,3,
8/18/2024,Namal,No one wants u r wishes as it’s considered BAD luck.,2024,2.02,3,
8/17/2024,Namal,U remember Covid ?,2024,2.02,3,
8/17/2024,Namal,Spreading racism on big stages A Normal day in Rajapaksa life!!,2024,2.02,3,
8/17/2024,Namal,Thank you sir,2024,2.02,3,
8/17/2024,Namal,Dear young leader who challenges the challenges born in Giruapattu,2024,2.02,3,
8/17/2024,Namal,win for young lion,2024,2.02,3,
8/17/2024,Namal,All the best,2024,2.02,3,
8/17/2024,Namal,Good luck,2024,2.02,3,
8/17/2024,Namal,win,2024,2.02,3,
8/17/2024,Namal,good luck,2024,2.02,3,
8/16/2024,Namal,win,2024,2.02,3,
8/15/2024,Namal,"Even when it is said that the Rajapaksas bankrupted the country, there are cows in this country who vote for them",2024,2.02,3,
8/15/2024,Namal,I do have some sympathy for them. Making RW president turned out to be a critical mistake. That made the people turn away from MR (former president).,2024,2.02,3,
8/15/2024,Namal,It was during that era that it became the fastest stolen country,2024,2.02,3,
8/15/2024,Namal,The program is good. Too much commission. Borrowing to work is too much. The benefits of increments are also less for Sri Lanka.,2024,2.02,3,
8/15/2024,Namal,Killed our dreams,2024,2.02,3,
8/15/2024,Namal,The country went bankrupt due to the fault of the people of the country. You are not at fault. Sell this with us,2024,2.02,3,
8/15/2024,Namal,Why did you lose in 2015 because of thieves,2024,2.02,3,
8/15/2024,Namal,"Mahinda interested only about his son,he wants him to be President in another 5 years time which will never happen",2024,2.02,3,
8/14/2024,Namal,Our President,2024,2.02,3,
8/14/2024,Namal,Bitcoin exchanged money?,2024,2.02,3,
8/8/2024,Namal,vomit,2024,2.02,3,
8/8/2024,Namal,DONT FORGET YOUR FATHER DID FOR TAMILS WAR CRIMES. HE IS THE WAR CRIMINAL...,2024,2.02,3,
8/8/2024,Namal,"When the whole world is looking to progress with proper systems & qualified leaders with integrity why would Srilankans vote for a 3rd class, uneducated මරි මෝඩ, මන්ද මානසික donkey who belongs to an absolutely corrupt family? Is it rocket science? How hard is this to understand?",2024,2.02,3,
8/8/2024,Namal,"Dear Namal, this is how USA conduct their Justice system. No one is above the Law. Hunter is a Son of most powerful person in the world. Speak to your Dad about this. You are Lucky to be stay Free in the society after so many criminalities you had involved.",2024,2.02,3,
8/8/2024,Namal,Aren’t you haunted by Thadujeen?,2024,2.02,3,
8/8/2024,Namal,cows of srilanka,2024,2.02,3,
8/8/2024,Namal,win,2024,2.02,3,
8/8/2024,Namal,Congratulations,2024,2.02,3,
8/8/2024,Namal,lets start the journey as the titanic,2024,2.02,3,
8/8/2024,Namal,max three percent votes,2024,2.02,3,
8/7/2024,Namal,country need young leadership congratulations,2024,2.02,3,
8/7/2024,Namal,president namal for sure,2024,2.02,3,
8/7/2024,Namal,win in dreams losers,2024,2.02,3,
8/7/2024,Namal,Have you found any reason behind bankrupt ?,2024,2.02,3,
8/7/2024,Namal,How to scrap the failing Sri Lankan economy?”,2024,2.02,3,
8/3/2024,Namal,lets win,2024,2.02,3,
8/3/2024,Namal,We also have humble pride to be with the leader in difficult times. May it be won,2024,2.02,3,
8/3/2024,Namal,lets make namal president candidate,2024,2.02,3,
8/3/2024,Namal,young leader,2024,2.02,3,
8/3/2024,Namal,win for JVP and anura,2024,2.02,3,
8/3/2024,Namal,congratulations,2024,2.02,3,
8/3/2024,Namal,Dhammike Perera is a good Presidential candidate for the Pohottuwe. He will wipe out everyone with his money.,2024,2.02,3,
8/3/2024,Namal,love,2024,2.02,3,
8/3/2024,Namal,win for lotus,2024,2.02,3,
8/3/2024,Namal,go ahead namal rajapaksha,2024,2.02,3,
7/29/2024,Namal,god bless,2024,2.02,3,
7/29/2024,Namal,"Since then, Rajapaksa was in the camp and now the people of the villages have decided to give Ranil Chande. Think about it now and take a step back. The future will be good for you.",2024,2.02,3,
7/29/2024,Namal,lose for sure,2024,2.02,3,
7/25/2024,Namal,"Sorry,All the Rajapakshe’s are EXPIRED Now….👎🏽😃👎🏽 We had BIG…Biggest Respect for president Mahinda…👍🙏🏻👌 But U purposely destroyed it by Ur self. Better at least Now..U should STEP DOWN…,…👎🏽👎🏽👎🏽 Do not PLAY any more GAMES….. Because Games over now…😃🤪😃",2024,2.02,3,
7/25/2024,Namal,The country was eaten. Aparade gave the bow to Chande Gota. May Npp win,2024,2.02,3,
7/25/2024,Namal,Losing at the top,2024,2.02,3,
7/25/2024,Namal,We also voted for the leader who ate the country that cannot be seen far,2024,2.02,3,
7/25/2024,Namal,We have given for so long now it is not enough,2024,2.02,3,
7/21/2024,Namal,bloom namal,2024,2.02,3,
7/21/2024,Namal,congratulations,2024,2.02,3,
7/21/2024,Namal,Our future king,2024,2.02,3,
7/21/2024,Namal,win win,2024,2.02,3,
7/21/2024,Namal,"support ranil, your time is over",2024,2.02,3,
7/21/2024,Namal,good luck,2024,2.02,3,
7/21/2024,Namal,whats hapenning bro,2024,2.02,3,
7/21/2024,Namal,GOOD LUCK AND BEST WISHES GOD BLESS YOU ALL CONGRATULATIONS,2024,2.02,3,
7/21/2024,Namal,"Likes Love, hand holding flowers sticker",2024,2.02,3,
7/21/2024,Namal,Please don’t waste money for theses thing give this money to poor kids education it’s enough Sri Lanka enough please Srilankens wake up.,2024,2.02,3,
7/16/2024,Namal,respect future leader,2024,2.02,3,
7/16/2024,Namal,god bless,2024,2.02,3,
7/16/2024,Namal,win,2024,2.02,3,
7/14/2024,Namal,Father,2024,2.02,3,
7/14/2024,Namal,Voice of the voiceless!,2024,2.02,3,
7/14/2024,Namal,leader of heart,2024,2.02,3,
7/13/2024,Namal,young father,2024,2.02,3,
7/13/2024,Namal,whats your name,2024,2.02,3,
7/13/2024,Namal,idiot,2024,2.02,3,
7/13/2024,Namal,good luck,2024,2.02,3,
7/13/2024,Namal,did plastic surgery?,2024,2.02,3,
7/13/2024,Namal,toothpaste addvertisement,2024,2.02,3,
7/13/2024,Namal,bless you,2024,2.02,3,
6/30/2024,Namal,It is massive meeting. Congratulations,2024,2.02,3,
6/30/2024,Namal,Congratulatlons Slpp meeting,2024,2.02,3,
6/30/2024,Namal,love namal,2024,2.02,3,
6/30/2024,Namal,win for sure,2024,2.02,3,
6/30/2024,Namal,dammika perera president,2024,2.02,3,
6/30/2024,Namal,happy,2024,2.02,3,
6/30/2024,Namal,power of people,2024,2.02,3,
6/30/2024,Namal,win for JVP and anura,2024,2.02,3,
6/30/2024,Namal,Your children are a nation of slaves who have given their mandate to the UNP car for their own benefit and go to the shop without shame..,2024,2.02,3,
6/30/2024,Namal,Slpp win election leader namal rajpaksa,2024,2.02,3,
6/29/2024,Namal,ery intelligent leaders on the stage,2024,2.02,3,
6/29/2024,Namal,go to hell,2024,2.02,3,
6/29/2024,Namal,win win,2024,2.02,3,
6/29/2024,Namal,win for lotus,2024,2.02,3,
6/29/2024,Namal,nice,2024,2.02,3,
6/29/2024,Namal,lets win,2024,2.02,3,
6/29/2024,Namal,People gave you number of opportunities repeatedly. But now they have come to a 'never again' point of patience. So all these efforts will end in utter failure,2024,2.02,3,
6/29/2024,Namal,lose for sure,2024,2.02,3,
6/29/2024,Namal,wheres snakes,2024,2.02,3,
6/29/2024,Namal,love,2024,2.02,3,
6/29/2024,Namal,your time is over theres still stupid people,2024,2.02,3,
6/29/2024,Namal,theres less crowd,2024,2.02,3,
6/29/2024,Namal,rest In peace,2024,2.02,3,
6/29/2024,Namal,big thieves,2024,2.02,3,
6/29/2024,Namal,the fourty thieves,2024,2.02,3,
6/29/2024,Namal,win for young leader,2024,2.02,3,
6/29/2024,Namal,theres still idiots,2024,2.02,3,
6/29/2024,Namal,respect future leader,2024,2.02,3,
6/29/2024,Namal,Excellent great,2024,2.02,3,
6/29/2024,Namal,lets win young leader namal,2024,2.02,3,
6/29/2024,Namal,good luck,2024,2.02,3,
6/29/2024,Namal,win,2024,2.02,3,
8/31/2024,Anura,Respect Apae Anura,2024,48.39,37,
8/31/2024,Anura,Congratulations from Paris,2024,48.39,37,
8/31/2024,Anura,The only TRUE LEADER for SRILANKA and SriLankans - may Allah bless him 2/3rd majority on the 21st of september 2024,2024,48.39,37,
8/31/2024,Anura,sajith is president not you,2024,48.39,37,
8/31/2024,Anura,Congratulations,2024,48.39,37,
8/31/2024,Anura,Photos are edited by using Huwavi i pad,2024,48.39,37,
8/31/2024,Anura,"Victory to the compass, good luck to my country",2024,48.39,37,
8/31/2024,Anura,"As a leader I have seen in my political history, he came to a program and gave a very restrained speech throughout the program for all the people. The people who eat rice want to understand and touch their hearts.",2024,48.39,37,
8/31/2024,Anura,Love it! ❤    🇱🇰,2024,48.39,37,
8/31/2024,Anura,We need a peaceful country for all of the Sri Lankan.let’s live as one nation under NNP government. No more cheating.Stand together!,2024,48.39,37,
8/30/2024,Anura,Perhaps it was late last night.,2024,48.39,37,
8/30/2024,Anura,Con artist of the decade.,2024,48.39,37,
8/30/2024,Anura,win,2024,48.39,37,
8/30/2024,Anura,"No alcohol, no lunch packets. No any media channel support. But this is the most creative election campaign in the history of Sri Lanka, which is created by ordinary people.",2024,48.39,37,
8/30/2024,Anura,All the best comrade,2024,48.39,37,
8/30/2024,Anura,Congratulations 🎉,2024,48.39,37,
8/30/2024,Anura,It is worthwhile to vote for NPP,2024,48.39,37,
8/30/2024,Anura,win Definite President,2024,48.39,37,
8/30/2024,Anura,Long live the compass,2024,48.39,37,
8/30/2024,Anura,Congratulations Npp,2024,48.39,37,
8/29/2024,Anura,"Once we elected Gota due to our greed and stupidity. He and other rajapakshas destroyed the country. You will destroy our economy and bring us all to the road. Once JVP comes to power, we can’t oust them out like Gota.",2024,48.39,37,
8/29/2024,Anura,Among the three main candidates Anura is the only one who has a clear and a good mind. Rani has lost his mind because of his age and no point of talking about sajith.,2024,48.39,37,
8/29/2024,Anura,His manifesto will make Sri Lanka move forward. Lets vote him for the betterment of the country.,2024,48.39,37,
8/29/2024,Anura,AKD VS Bunch of thieves,2024,48.39,37,
8/29/2024,Anura,Lets win this,2024,48.39,37,
8/29/2024,Anura,The game of dividing the same gang of thieves by the leader and the deputy leader of the same party will end in 3 weeks,2024,48.39,37,
8/29/2024,Anura,All the very best Next president,2024,48.39,37,
8/29/2024,Anura,Lets go,2024,48.39,37,
8/29/2024,Anura,"The Chapter Of Mr. Batalanda, who has cheated the people and used only hypocrisy throughout his political career to establish his own existence, will end on September 21",2024,48.39,37,
8/29/2024,Anura,Has anyone noticed organized crime activities went back to silence after Deshabandu was removed from the IGP position?,2024,48.39,37,
8/28/2024,Anura,Associated Press of New YORK 🇺🇸USA writes 🇱🇰Sri Lanka's Dissanayake (AKD) a strong contender for PRESIDENT with his alliance's focus on working class,2024,48.39,37,
8/28/2024,Anura,"What are the policies u have in mind to stop deforestation and maintain our forest cover? Please promote discussion on environmental protection policies as well. That way no one can turn a blind eye, everyone has to come up with solutions.",2024,48.39,37,
8/28/2024,Anura,love,2024,48.39,37,
8/28/2024,Anura,"Bro, why are these people abnormal in shape in the photos ? Are they elastic? You better find a good photoshop guy. For වාටි මූට්ටු රහිත editing",2024,48.39,37,
8/28/2024,Anura,Unlike in other candidates's rallies there is discipline in your rallies,2024,48.39,37,
8/28/2024,Anura,This shows people's interest toward NPP,2024,48.39,37,
8/28/2024,Anura,Please Watch vedio and Please take a proper action Mr. Anura this is serious,2024,48.39,37,
8/28/2024,Anura,Please we must be very careful and take proper action against these criminals,2024,48.39,37,
8/27/2024,Anura,Your supporters look worn out. That's what hoping for socialism to save them has delivered for them.,2024,48.39,37,
8/27/2024,Anura,"predict a big win , sometimes, it may be more than 60%",2024,48.39,37,
8/27/2024,Anura,Sajith is not an option. and no point of talking about mr.batalanda. So it is clear that AKD is the only option.,2024,48.39,37,
8/27/2024,Anura,If you really have a feeling about this country. you should vote for Anura on the 21st.,2024,48.39,37,
8/27/2024,Anura,Congratulations congratulations congratulations !!,2024,48.39,37,
8/27/2024,Anura,"May the best win in the best way, our President brother",2024,48.39,37,
8/27/2024,Anura,A rich country is a beautiful life. Country to Anurata,2024,48.39,37,
8/27/2024,Anura,Next president AKD congratulations 🎊,2024,48.39,37,
8/27/2024,Anura,he people have now realized that the leader and the deputy leader of the same party have taken same old thieves to theirs sides and presented themselves as two factions. Thats why thousands of people unite around anura day by day .,2024,48.39,37,
8/27/2024,Anura,We are with you,2024,48.39,37,
8/26/2024,Anura,Talking will not create a beautiful country. Train your voters to grow vegetables and fruits.,2024,48.39,37,
8/26/2024,Anura,He is only a presidential candidate who raised voice against the forced cremation,2024,48.39,37,
8/26/2024,Anura,He didnt inherit politics from his family. Also he wasnt born to a rich family. So a great genius who emerged from all social disparities in Sri lanka and Its clear that his self confidence surpasses all. So in my point of view only such a person can rebuild this fallen country.,2024,48.39,37,
8/26/2024,Anura,There should be more thrust on primary secondary education.,2024,48.39,37,
8/26/2024,Anura,Good one.,2024,48.39,37,
8/26/2024,Anura,Mahinda 2,2024,48.39,37,
8/26/2024,Anura,I will never vote for you,2024,48.39,37,
